ICCID	TYPE	PROVIDER	MODEL	SOURCE
12345678901234567890	DEMO	5ber	eSIM	https://www.youtube.com/watch?v=PhdJUesPsnA&t=4m19s
89320420000042187514	PREPAID	EIOTCLUB	Data	https://www.youtube.com/watch?v=JvgTwymWj78&t=1m23s
89320420000090163500	PREPAID	EIOTCLUB	Data	https://www.youtube.com/watch?v=Iro2DWuLo74&t=1m41s
89320420000090263763	PREPAID	EIOTCLUB	Data	https://www.youtube.com/watch?v=Iro2DWuLo74&t=7s
08942310222003866514	PREPAID	SORACOM	IOT	https://www.youtube.com/watch?v=6QUVzvhEhu4&t=364s
89441000001642522096	PREPAID	Vodafone UK	G265	https://www.youtube.com/watch?v=dv6UaHZxUys&t=9m55s
89601917039646559487	PREPAID	Yoodo	Malaysia	https://www.youtube.com/watch?v=ZqYWQurBVRk&t=1m22s
89852000280005290634	PREPAID	Nomad	APAC	https://www.youtube.com/watch?v=ZqYWQurBVRk&t=1m22s
89852240400009458926	PREPAID	EIOTCLUB	Data	https://www.youtube.com/watch?v=_RZIFxE25wo&t=7s
89852243101000349937	PREPAID	EIOTCLUB	Data	https://www.youtube.com/watch?v=cYSLjdZLP3A&t=58s
89856920000088300000	POSTPAID	Iridium	SIM	https://www.ebay.de/itm/315981302104
89860427102040331646	eSIM	-	CHIP	https://de.aliexpress.com/item/1005007931702453.html
89860427102040331647	eSIM	-	CHIP	https://de.aliexpress.com/item/1005007931702453.html
89861122231048747040	eSIM	-	CHIP	https://de.aliexpress.com/item/1005005809993658.html
89881697710004894850	EMBEDDED	Iridizm	Certus 9704 (eSIM)	https://www.iridium.com/products/certus-9704-module/
89881697710004893940	EMBEDDED	Iridizm	Certus 9704 Developer Kit (eSIM)	https://www.iridium.com/products/certus-9704-satellite-iot-development-kit/
89972123391917312861	PREPAID	iFrEE MOGO	eSIM	https://www.youtube.com/watch?v=ateCr_WQotg&t=53s
